1681140988.19,358.7,3.00,3.775,65.4,57.75,21.539,-0.103,42.45,23.44,21.89,38.55
1681140989.74,360.24,3.00,3.777,64.8,57.75,21.539,-0.118,42.50,23.44,21.89,38.55
1681140991.32,361.82,3.00,3.779,64.8,57.75,21.534,-0.099,42.50,23.35,21.85,38.60
1681140992.87,363.37,3.00,3.778,64.8,57.75,21.539,-0.000,42.50,23.44,21.99,38.60
1681140994.41,364.92,3.00,3.777,65.4,57.625,21.539,-0.092,42.37,23.26,21.81,38.47
1681140995.97,366.47,3.00,3.777,64.3,57.75,21.543,-0.085,42.50,23.39,21.94,38.60
1681140997.49,368.0,3.00,3.776,64.8,57.75,21.543,-0.059,42.50,23.35,21.89,38.60
1681140999.03,369.54,3.00,3.775,65.4,57.75,21.539,0.022,42.50,23.49,22.04,38.60
1681141000.62,371.13,3.00,3.777,64.8,57.75,21.539,-0.055,42.50,23.59,22.09,38.64
1681141002.15,372.66,3.00,3.776,65.4,57.625,21.543,-0.007,42.37,23.45,21.96,38.52
1681141003.70,374.2,3.00,3.775,64.8,57.625,21.543,-0.055,42.42,23.40,21.96,38.52
1681141005.21,375.72,3.00,3.775,65.4,57.625,21.543,-0.085,42.37,23.45,22.01,38.52
1681141006.76,377.26,3.00,3.776,64.8,57.625,21.539,-0.070,42.37,23.40,21.86,38.52
1681141008.28,378.78,3.00,3.775,64.8,57.75,21.539,-0.037,42.55,23.68,22.18,38.69
1681141009.82,380.33,3.00,3.773,64.8,57.625,21.539,-0.029,42.42,23.65,22.15,38.56
1681141011.33,381.83,3.00,3.775,65.4,57.625,21.543,0.007,42.42,23.69,22.20,38.56
1681141012.86,383.37,3.00,3.774,64.8,57.625,21.543,0.044,42.42,23.89,22.35,38.56
1681141014.40,384.91,3.00,3.774,65.4,57.625,21.539,0.015,42.42,23.98,22.44,38.61
1681141015.91,386.42,3.00,3.773,64.8,57.5,21.539,-0.037,42.34,23.94,22.41,38.49
1681141017.44,387.95,3.00,3.772,64.8,57.5,21.539,0.011,42.34,24.09,22.51,38.49
1681141018.96,389.47,3.00,3.774,64.8,57.625,21.543,0.132,42.47,24.22,22.68,38.61
1681141020.49,390.99,3.00,3.771,65.4,57.625,21.539,0.055,42.47,24.22,22.68,38.61
1681141022.03,392.53,3.00,3.773,64.8,57.5,21.539,-0.070,42.34,24.09,22.56,38.53
1681141023.57,394.08,3.00,3.773,64.8,57.5,21.539,-0.073,42.34,24.04,22.56,38.53
1681141025.10,395.6,3.00,3.773,64.8,57.5,21.539,-0.051,42.34,24.04,22.60,38.53
1681141026.64,397.15,3.00,3.774,64.8,57.5,21.539,0.029,42.34,24.19,22.65,38.53
1681141028.17,398.68,3.00,3.772,65.4,57.5,21.539,0.000,42.34,24.23,22.80,38.58
1681141029.74,400.24,3.00,3.772,64.8,57.5,21.539,0.261,42.39,24.52,22.99,38.58
1681141031.28,401.78,3.00,3.770,64.8,57.375,21.543,0.070,42.27,24.34,22.81,38.46
1681141032.80,403.3,3.00,3.772,64.8,57.5,21.543,0.051,42.39,24.52,22.94,38.58
